baid,activity,aid,sid,mid,cid,geneid,taxid,pmid,aidtype,aidmdate,hasdrc,rnai,protacxn,acname,acvalue,aidsrcname,aidname,cmpdname,targetname,targeturl,dois,ecs,repacxn
446356423,Active,1257578,318414195,0,25181492,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356425,Active,1257578,318414195,0,25181492,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,6.9e-05,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356426,Active,1257578,318414198,0,59603791,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.098,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356433,Active,1257578,318414198,0,59603791,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356434,Active,1257578,318414194,0,59603780,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356436,Active,1257578,318414194,0,59603780,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0042,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356439,Active,1257578,318414210,0,59603785,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356442,Active,1257578,318414210,0,59603785,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.054,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356445,Active,1257578,318414212,0,59603807,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356448,Active,1257578,318414212,0,59603807,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.246,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356451,Active,1257578,103606546,0,44569300,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356454,Active,1257578,103606546,0,44569300,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.028,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356457,Active,1257578,103606547,0,44569301,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356460,Active,1257578,103606547,0,44569301,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.056,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356462,Active,1257578,103606762,0,44569359,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356464,Active,1257578,103606762,0,44569359,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.145,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356469,Active,1257578,318414209,0,59603783,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356472,Active,1257578,318414209,0,59603783,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0218,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356475,Active,1257578,318414211,0,59603797,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356478,Active,1257578,318414211,0,59603797,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.13,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356481,Active,1257578,103607258,0,44569667,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356484,Active,1257578,103607258,0,44569667,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.00074,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356487,Active,1257578,318414197,0,25031103,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356490,Active,1257578,318414197,0,25031103,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0245,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356493,Active,1257578,318414200,0,25031452,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356496,Active,1257578,318414200,0,25031452,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.024,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356499,Active,1257578,318414199,0,25031540,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356502,Active,1257578,318414199,0,25031540,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.031,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356505,Active,1257578,103607513,0,44569812,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356507,Active,1257578,103607513,0,44569812,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.091,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356509,Active,1257578,103607647,0,44569890,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356511,Active,1257578,103607647,0,44569890,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.047,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356513,Active,1257578,318414203,0,25030930,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356515,Active,1257578,318414203,0,25030930,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.016,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356517,Active,1257578,318414201,0,25031015,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356519,Active,1257578,318414201,0,25031015,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,24,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356521,Active,1257578,318414196,0,25031016,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356523,Active,1257578,318414196,0,25031016,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0081,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356528,Active,1257578,103612816,0,25031099,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356531,Active,1257578,103612816,0,25031099,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.036,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356534,Active,1257578,103612600,0,25031102,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356537,Active,1257578,103612600,0,25031102,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0061,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356540,Active,1257578,103612884,0,25032204,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356543,Active,1257578,103612884,0,25032204,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.065,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356546,Active,1257578,318414204,0,25030928,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356549,Active,1257578,318414204,0,25030928,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.087,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356552,Active,1257578,318414202,0,25031013,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356555,Active,1257578,318414202,0,25031013,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0445,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356558,Active,1257578,103612599,0,25031100,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356561,Active,1257578,103612599,0,25031100,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.255,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356564,Active,1257578,103612883,0,25032202,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356567,Active,1257578,103612883,0,25032202,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0305,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356570,Active,1257578,103607446,0,44569769,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.1,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356573,Active,1257578,103607446,0,44569769,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356576,Active,1257578,103607512,0,44569811,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356579,Active,1257578,103607512,0,44569811,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.029,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356582,Active,1257578,103607580,0,44569843,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356585,Active,1257578,103607580,0,44569843,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0054,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356588,Active,1257578,103607646,0,44569889,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356591,Active,1257578,103607646,0,44569889,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.06,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356594,Active,1257578,103612813,0,25030840,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356597,Active,1257578,103612813,0,25030840,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0061,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356600,Active,1257578,318414206,0,25030841,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356602,Active,1257578,318414206,0,25030841,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.011,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356603,Active,1257578,318414205,0,25030843,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356605,Active,1257578,318414205,0,25030843,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0235,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356608,Active,1257578,103607349,0,25030929,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356611,Active,1257578,103607349,0,25030929,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0017,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356614,Active,1257578,103612664,0,25031101,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356617,Active,1257578,103612664,0,25031101,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0118,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356620,Active,1257578,318414207,0,25031451,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356623,Active,1257578,318414207,0,25031451,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.00049,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356626,Active,1257578,103612815,0,25031541,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356629,Active,1257578,103612815,0,25031541,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.032,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356632,Active,1257578,103612814,0,25032200,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356635,Active,1257578,103612814,0,25032200,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0121,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356638,Active,1257578,103607350,0,44569733,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356640,Active,1257578,103607350,0,44569733,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.117,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356642,Active,1257578,103607514,0,44569813,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356644,Active,1257578,103607514,0,44569813,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.026,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356646,Active,1257578,103607581,0,44569844,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356648,Active,1257578,103607581,0,44569844,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.012,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356652,Active,1257578,103607582,0,44569845,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356655,Active,1257578,103607582,0,44569845,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0054,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356658,Active,1257578,103607583,0,44569846,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356661,Active,1257578,103607583,0,44569846,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0025,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356664,Active,1257578,103607648,0,44569891,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356667,Active,1257578,103607648,0,44569891,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.013,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356670,Active,1257578,103612601,0,44573109,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,NULL,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
446356673,Active,1257578,103612601,0,44573109,6768,9606,,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,0.0063,ChEMBL,Inhibition Assay: Inhibition assay using matriptase enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,NULL,3.4.21.109,Q9Y5Y6
452851035,Active,1288296,336879120,0,118548755,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,0.47,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851036,Active,1288296,336874625,0,118542958,6768,9606,26985294,Confirmatory,20180905,0,0,Q9Y5Y6,Ki,0.58,ChEMBL,Inhibition of human recombinant matripase catalytic domain using H2N(EEdansyl)GKQLRVVNGG (KDabcyl)-NH2 as substrate by fluorometric analysis,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
