baid,activity,aid,sid,mid,cid,geneid,taxid,pmid,aidtype,aidmdate,hasdrc,rnai,protacxn,acname,acvalue,aidsrcname,aidname,cmpdname,targetname,targeturl,dois,ecs,repacxn
99206054,Active,298251,103527820,0,699665,3818,9606,17850059,Confirmatory,20181022,0,0,P03952,IC50,6.1,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm070600+,3.4.21.34,P03952
99206056,Active,298251,103527803,0,674593,3818,9606,17850059,Confirmatory,20181022,0,0,P03952,IC50,11.9,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm070600+,3.4.21.34,P03952
99206059,Active,298251,103527808,0,674656,3818,9606,17850059,Confirmatory,20181022,0,0,P03952,IC50,6.2,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm070600+,3.4.21.34,P03952
99206060,Active,298251,103527810,0,674629,3818,9606,17850059,Confirmatory,20181022,0,0,P03952,IC50,4.4,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm070600+,3.4.21.34,P03952
99206067,Active,298251,103527804,0,674632,3818,9606,17850059,Confirmatory,20181022,0,0,P03952,IC50,11.3,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm070600+,3.4.21.34,P03952
99206068,Active,298251,103527807,0,716930,3818,9606,17850059,Confirmatory,20181022,0,0,P03952,IC50,12.3,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm070600+,3.4.21.34,P03952
99206069,Active,298251,103527821,0,700133,3818,9606,17850059,Confirmatory,20181022,0,0,P03952,IC50,18.8,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm070600+,3.4.21.34,P03952
99217736,Active,299808,103535540,0,11237163,3818,9606,17588746,Confirmatory,20181022,0,0,P03952,Ki,8.458,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2007.06.029,3.4.21.34,P03952
99278690,Active,307344,103546624,0,10343728,3818,9606,17420122,Confirmatory,20181022,0,0,P03952,IC50,25.1,ChEMBL,Inhibition of kallikrein by fluorogenic assay,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2007.03.080,3.4.21.34,P03952
99278691,Active,307344,103546625,0,10095865,3818,9606,17420122,Confirmatory,20181022,0,0,P03952,IC50,5.01,ChEMBL,Inhibition of kallikrein by fluorogenic assay,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2007.03.080,3.4.21.34,P03952
99278693,Active,307344,103509617,0,9911502,3818,9606,17420122,Confirmatory,20181022,0,0,P03952,IC50,15.8,ChEMBL,Inhibition of kallikrein by fluorogenic assay,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2007.03.080,3.4.21.34,P03952
99326345,Active,313685,103560025,0,10275412,3818,9606,18054227,Confirmatory,20181022,0,0,P03952,Ki,8.9,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2007.11.040,3.4.21.34,P03952
99351590,Active,317186,103567312,0,10117027,3818,9606,18077174,Confirmatory,20181023,0,0,P03952,Ki,3,ChEMBL,Inhibition of human kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmc.2007.11.073,3.4.21.34,P03952
99378768,Active,321206,103571989,0,44453827,3818,9606,18053726,Confirmatory,20181023,0,0,P03952,IC50,0.013,ChEMBL,Inhibition of kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmc.2007.11.015,3.4.21.34,P03952
99378774,Active,321206,103572030,0,9939021,3818,9606,18053726,Confirmatory,20181023,0,0,P03952,IC50,0.12,ChEMBL,Inhibition of kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmc.2007.11.015,3.4.21.34,P03952
99378778,Active,321206,103571944,0,9916876,3818,9606,18053726,Confirmatory,20181023,0,0,P03952,IC50,0.014,ChEMBL,Inhibition of kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmc.2007.11.015,3.4.21.34,P03952
99378779,Active,321206,103571993,0,9917846,3818,9606,18053726,Confirmatory,20181023,0,0,P03952,IC50,0.029,ChEMBL,Inhibition of kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmc.2007.11.015,3.4.21.34,P03952
99378780,Active,321206,103503902,0,16098910,3818,9606,18053726,Confirmatory,20181023,0,0,P03952,IC50,0.01,ChEMBL,Inhibition of kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmc.2007.11.015,3.4.21.34,P03952
99385620,Active,322204,103567445,0,10391715,3818,9606,18164204,Confirmatory,20181023,0,0,P03952,Ki,14,ChEMBL,Inhibition of human kallikrein after 30 mins,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmc.2007.12.024,3.4.21.34,P03952
99821582,Active,404327,103620967,0,10456438,3818,9606,18459730,Confirmatory,20181025,0,0,P03952,IC50,0.031,ChEMBL,Inhibition of human kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm8002697,3.4.21.34,P03952
103178171,Active,448904,103704733,0,44255320,3818,9606,19715320,Confirmatory,20180911,0,0,P03952,IC50,10,ChEMBL,Inhibition of plasma kallikrein after 10 to 15 mins by fluorescence assay,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm9009394,3.4.21.34,P03952
204829757,Active,479774,103754281,0,11641515,3818,9606,20355714,Confirmatory,20180913,0,0,P03952,IC50,12,ChEMBL,Inhibition of human kallikrein after 10 mins by chromogenic assay,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm901699j,3.4.21.34,P03952
247270714,Active,507741,164144574,0,52944358,3818,9606,19483697,Confirmatory,20180914,0,0,P03952,IC50,0.0391,ChEMBL,Inhibition of human plasma kallikrein using Z-Phe-Arg-AMC substrate after 30 mins by spectrophotometric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
247270717,Active,507741,123089987,0,52944043,3818,9606,19483697,Confirmatory,20180914,0,0,P03952,IC50,2,ChEMBL,Inhibition of human plasma kallikrein using Z-Phe-Arg-AMC substrate after 30 mins by spectrophotometric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
247270731,Active,507741,174489454,0,52946795,3818,9606,19483697,Confirmatory,20180914,0,0,P03952,IC50,1.5,ChEMBL,Inhibition of human plasma kallikrein using Z-Phe-Arg-AMC substrate after 30 mins by spectrophotometric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
247270734,Active,507741,123095133,0,52946819,3818,9606,19483697,Confirmatory,20180914,0,0,P03952,IC50,5.707,ChEMBL,Inhibition of human plasma kallikrein using Z-Phe-Arg-AMC substrate after 30 mins by spectrophotometric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
247270739,Active,507741,164133363,0,71717265,3818,9606,19483697,Confirmatory,20180914,0,0,P03952,IC50,0.03,ChEMBL,Inhibition of human plasma kallikrein using Z-Phe-Arg-AMC substrate after 30 mins by spectrophotometric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
247270747,Active,507741,164133359,0,71717264,3818,9606,19483697,Confirmatory,20180914,0,0,P03952,IC50,0.0286,ChEMBL,Inhibition of human plasma kallikrein using Z-Phe-Arg-AMC substrate after 30 mins by spectrophotometric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
247270748,Active,507741,164144573,0,71719710,3818,9606,19483697,Confirmatory,20180914,0,0,P03952,IC50,0.0212,ChEMBL,Inhibition of human plasma kallikrein using Z-Phe-Arg-AMC substrate after 30 mins by spectrophotometric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
247270753,Active,507741,164147357,0,71720319,3818,9606,19483697,Confirmatory,20180914,0,0,P03952,IC50,1.8,ChEMBL,Inhibition of human plasma kallikrein using Z-Phe-Arg-AMC substrate after 30 mins by spectrophotometric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
247270754,Active,507741,164127699,0,71716064,3818,9606,19483697,Confirmatory,20180914,0,0,P03952,IC50,0.03,ChEMBL,Inhibition of human plasma kallikrein using Z-Phe-Arg-AMC substrate after 30 mins by spectrophotometric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
247270755,Active,507741,164127698,0,71716063,3818,9606,19483697,Confirmatory,20180914,0,0,P03952,IC50,0.02,ChEMBL,Inhibition of human plasma kallikrein using Z-Phe-Arg-AMC substrate after 30 mins by spectrophotometric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
247270756,Active,507741,164127700,0,71716065,3818,9606,19483697,Confirmatory,20180914,0,0,P03952,IC50,0.05,ChEMBL,Inhibition of human plasma kallikrein using Z-Phe-Arg-AMC substrate after 30 mins by spectrophotometric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
247270757,Active,507741,164141781,0,71719101,3818,9606,19483697,Confirmatory,20180914,0,0,P03952,IC50,0.8,ChEMBL,Inhibition of human plasma kallikrein using Z-Phe-Arg-AMC substrate after 30 mins by spectrophotometric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
247270758,Active,507741,174484853,0,73345352,3818,9606,19483697,Confirmatory,20180914,0,0,P03952,IC50,7.181,ChEMBL,Inhibition of human plasma kallikrein using Z-Phe-Arg-AMC substrate after 30 mins by spectrophotometric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
247270759,Active,507741,164133362,0,52943174,3818,9606,19483697,Confirmatory,20180914,0,0,P03952,IC50,0.0017,ChEMBL,Inhibition of human plasma kallikrein using Z-Phe-Arg-AMC substrate after 30 mins by spectrophotometric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
247270760,Active,507741,123088140,0,52943154,3818,9606,19483697,Confirmatory,20180914,0,0,P03952,IC50,0.033,ChEMBL,Inhibition of human plasma kallikrein using Z-Phe-Arg-AMC substrate after 30 mins by spectrophotometric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
247271032,Active,507759,164133362,0,52943174,3818,9606,19483697,Literature-derived,20180914,0,0,P03952,NULL,NULL,ChEMBL,Inhibition of kallikrein-mediated intrinsic coagulation pathway in human plasma assessed as reduction in factor 12a generation at 160 nM by colorimetric assay,NULL,Plasma kallikrein (human),/gene/3818,10.1038/nchembio.184,3.4.21.34,P03952
286365608,Active,610098,134460981,0,46899577,3818,9606,21741839,Confirmatory,20180919,0,0,P03952,Ki,0.0083,ChEMBL,Inhibition of plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2011.06.033,3.4.21.34,P03952
304722870,Active,633299,136934678,0,53488415,3818,9606,22041058,Confirmatory,20180920,0,0,P03952,Ki,6.218,ChEMBL,Inhibition of human kallikrein by Michaelis-Menten equation analysis,"6-Chloro-N-[(3S)-2-oxo-1-[2-oxo-2-[(1R,9S)-6-oxo-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-11-yl]ethyl]piperidin-3-yl]naphthalene-2-sulfonamide",Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2011.06.098,3.4.21.34,P03952
304723127,Active,633345,136929672,0,9912771,3818,9606,21995444,Confirmatory,20180920,0,0,P03952,Ki,11,ChEMBL,Inhibition of human plasma kallikrein using chromogenic substrate S2302 by dixon plot analysis,Darexaban,Plasma kallikrein (human),/gene/3818,10.1021/jm200868m,3.4.21.34,P03952
304723131,Active,633345,136936225,0,10168444,3818,9606,21995444,Confirmatory,20180920,0,0,P03952,Ki,17,ChEMBL,Inhibition of human plasma kallikrein using chromogenic substrate S2302 by dixon plot analysis,"(2S,3S,4S,5R,6S)-3,4,5-Trihydroxy-6-[3-[(4-methoxybenzoyl)amino]-2-[[4-(4-methyl-1,4-diazepan-1-yl)benzoyl]amino]phenoxy]oxane-2-carboxylic acid",Plasma kallikrein (human),/gene/3818,10.1021/jm200868m,3.4.21.34,P03952
420580651,Active,652664,160666796,0,70681010,3818,9606,22386244,Confirmatory,20180921,0,0,P03952,IC50,13.5,ChEMBL,"Inhibition of His6-tagged human kallikrein 6 harboring R74G, R76Q and N132Q mutant expressed in baculovirus infected insect sf9 cells by fluorescence analysis",NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2012.02.014,3.4.21.34,P03952
420580652,Active,652664,160672135,0,24689997,3818,9606,22386244,Confirmatory,20180921,0,0,P03952,IC50,8.6,ChEMBL,"Inhibition of His6-tagged human kallikrein 6 harboring R74G, R76Q and N132Q mutant expressed in baculovirus infected insect sf9 cells by fluorescence analysis",NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2012.02.014,3.4.21.34,P03952
420580653,Active,652664,160682776,0,24692287,3818,9606,22386244,Confirmatory,20180921,0,0,P03952,IC50,20.6,ChEMBL,"Inhibition of His6-tagged human kallikrein 6 harboring R74G, R76Q and N132Q mutant expressed in baculovirus infected insect sf9 cells by fluorescence analysis",NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2012.02.014,3.4.21.34,P03952
420580654,Active,652664,160704317,0,70695750,3818,9606,22386244,Confirmatory,20180921,0,0,P03952,IC50,10.6,ChEMBL,"Inhibition of His6-tagged human kallikrein 6 harboring R74G, R76Q and N132Q mutant expressed in baculovirus infected insect sf9 cells by fluorescence analysis",NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2012.02.014,3.4.21.34,P03952
420580655,Active,652664,160704309,0,70695744,3818,9606,22386244,Confirmatory,20180921,0,0,P03952,IC50,7.8,ChEMBL,"Inhibition of His6-tagged human kallikrein 6 harboring R74G, R76Q and N132Q mutant expressed in baculovirus infected insect sf9 cells by fluorescence analysis",NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2012.02.014,3.4.21.34,P03952
420580657,Active,652664,160672145,0,70683146,3818,9606,22386244,Confirmatory,20180921,0,0,P03952,IC50,3.8,ChEMBL,"Inhibition of His6-tagged human kallikrein 6 harboring R74G, R76Q and N132Q mutant expressed in baculovirus infected insect sf9 cells by fluorescence analysis",NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2012.02.014,3.4.21.34,P03952
420580659,Active,652664,160704318,0,57404342,3818,9606,22386244,Confirmatory,20180921,0,0,P03952,IC50,0.3,ChEMBL,"Inhibition of His6-tagged human kallikrein 6 harboring R74G, R76Q and N132Q mutant expressed in baculovirus infected insect sf9 cells by fluorescence analysis",NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2012.02.014,3.4.21.34,P03952
420580662,Active,652664,160704319,0,57404341,3818,9606,22386244,Confirmatory,20180921,0,0,P03952,IC50,1.7,ChEMBL,"Inhibition of His6-tagged human kallikrein 6 harboring R74G, R76Q and N132Q mutant expressed in baculovirus infected insect sf9 cells by fluorescence analysis",NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2012.02.014,3.4.21.34,P03952
420580668,Active,652664,160672144,0,70683145,3818,9606,22386244,Confirmatory,20180921,0,0,P03952,IC50,12.9,ChEMBL,"Inhibition of His6-tagged human kallikrein 6 harboring R74G, R76Q and N132Q mutant expressed in baculovirus infected insect sf9 cells by fluorescence analysis",NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2012.02.014,3.4.21.34,P03952
420580673,Active,652666,194158604,0,44310877,3818,9606,22386244,Confirmatory,20180921,0,0,P03952,IC50,0.71,ChEMBL,Inhibition of plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2012.02.014,3.4.21.34,P03952
420580678,Active,652668,160704319,0,57404341,3818,9606,22386244,Literature-derived,20180921,0,0,P03952,NULL,NULL,ChEMBL,"Binding affinity to human kallikrein 6 harboring R74G, R76Q and N132Q mutant by X-ray crystallography analysis",NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2012.02.014,3.4.21.34,P03952
420597765,Active,656101,160667020,0,56599309,3818,9606,22276953,Confirmatory,20180921,0,0,P03952,Ki,0.0024,ChEMBL,Inhibition of plasma kallikrein by dixon plot method,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm2011996,3.4.21.34,P03952
420597769,Active,656101,160683002,0,70687492,3818,9606,22276953,Confirmatory,20180921,0,0,P03952,Ki,0.0094,ChEMBL,Inhibition of plasma kallikrein by dixon plot method,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm2011996,3.4.21.34,P03952
420597773,Active,656101,160672339,0,70683249,3818,9606,22276953,Confirmatory,20180921,0,0,P03952,Ki,7.5e-05,ChEMBL,Inhibition of plasma kallikrein by dixon plot method,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm2011996,3.4.21.34,P03952
420597776,Active,656101,160672343,0,56954953,3818,9606,22276953,Confirmatory,20180921,0,0,P03952,Ki,0.067,ChEMBL,Inhibition of plasma kallikrein by dixon plot method,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm2011996,3.4.21.34,P03952
420597779,Active,656101,160693821,0,56954834,3818,9606,22276953,Confirmatory,20180921,0,0,P03952,Ki,0.0174,ChEMBL,Inhibition of plasma kallikrein by dixon plot method,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm2011996,3.4.21.34,P03952
420597782,Active,656101,160672340,0,56954620,3818,9606,22276953,Confirmatory,20180921,0,0,P03952,Ki,0.0254,ChEMBL,Inhibition of plasma kallikrein by dixon plot method,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm2011996,3.4.21.34,P03952
420597786,Active,656101,160667019,0,56954732,3818,9606,22276953,Confirmatory,20180921,0,0,P03952,Ki,0.868,ChEMBL,Inhibition of plasma kallikrein by dixon plot method,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm2011996,3.4.21.34,P03952
420597790,Active,656101,160704545,0,56954733,3818,9606,22276953,Confirmatory,20180921,0,0,P03952,Ki,0.493,ChEMBL,Inhibition of plasma kallikrein by dixon plot method,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm2011996,3.4.21.34,P03952
420597794,Active,656101,160699195,0,56954952,3818,9606,22276953,Confirmatory,20180921,0,0,P03952,Ki,0.0101,ChEMBL,Inhibition of plasma kallikrein by dixon plot method,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm2011996,3.4.21.34,P03952
420597798,Active,656101,160672341,0,56640092,3818,9606,22276953,Confirmatory,20180921,0,0,P03952,Ki,0.136,ChEMBL,Inhibition of plasma kallikrein by dixon plot method,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm2011996,3.4.21.34,P03952
420597802,Active,656101,160672342,0,56640226,3818,9606,22276953,Confirmatory,20180921,0,0,P03952,Ki,0.019,ChEMBL,Inhibition of plasma kallikrein by dixon plot method,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm2011996,3.4.21.34,P03952
420597806,Active,656101,160699194,0,56640160,3818,9606,22276953,Confirmatory,20180921,0,0,P03952,Ki,0.0253,ChEMBL,Inhibition of plasma kallikrein by dixon plot method,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm2011996,3.4.21.34,P03952
433565676,Active,724900,164139504,0,71718577,3818,9606,23294255,Confirmatory,20180925,0,0,P03952,Ki,0.118,ChEMBL,Inhibition of human plasma kallikrein using H-D-Pro-Phe-Arg-pNA as substrate after 5 to 10 mins by micro plate reader analysis,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm3012917,3.4.21.34,P03952
433565679,Active,724900,164142266,0,71719190,3818,9606,23294255,Confirmatory,20180925,0,0,P03952,Ki,0.116,ChEMBL,Inhibition of human plasma kallikrein using H-D-Pro-Phe-Arg-pNA as substrate after 5 to 10 mins by micro plate reader analysis,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm3012917,3.4.21.34,P03952
433565681,Active,724900,164128167,0,71716139,3818,9606,23294255,Confirmatory,20180925,0,0,P03952,Ki,0.422,ChEMBL,Inhibition of human plasma kallikrein using H-D-Pro-Phe-Arg-pNA as substrate after 5 to 10 mins by micro plate reader analysis,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm3012917,3.4.21.34,P03952
433565683,Active,724900,164145067,0,71719792,3818,9606,23294255,Confirmatory,20180925,0,0,P03952,Ki,0.5,ChEMBL,Inhibition of human plasma kallikrein using H-D-Pro-Phe-Arg-pNA as substrate after 5 to 10 mins by micro plate reader analysis,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm3012917,3.4.21.34,P03952
433565685,Active,724900,164145068,0,71719793,3818,9606,23294255,Confirmatory,20180925,0,0,P03952,Ki,0.0032,ChEMBL,Inhibition of human plasma kallikrein using H-D-Pro-Phe-Arg-pNA as substrate after 5 to 10 mins by micro plate reader analysis,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm3012917,3.4.21.34,P03952
433565686,Active,724900,164142267,0,71719191,3818,9606,23294255,Confirmatory,20180925,0,0,P03952,Ki,0.0129,ChEMBL,Inhibition of human plasma kallikrein using H-D-Pro-Phe-Arg-pNA as substrate after 5 to 10 mins by micro plate reader analysis,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm3012917,3.4.21.34,P03952
